DATE,Fairly well informed,Not at all informed,Very well informed
2017-01,444,529,73
2017-04,416,525,64
2017-05,499,595,65
2017-06,403,532,60
2017-07,441,558,61
2017-08,406,604,48
2017-09,394,568,57
2017-10,439,602,43
2017-11,577,726,72
2017-12,252,430,36
2018-01,398,647,45
2018-02,373,538,44
2018-03,377,689,45
2018-04,353,605,35
2018-05,433,703,45
2018-06,353,604,35
2018-07,339,722,29
2018-08,379,666,47
2018-09,334,610,36
2018-10,316,651,41
2018-11,337,690,43
2018-12,365,681,42
2019-01,347,671,37
2019-02,350,707,35
2019-03,318,648,45
2019-04,328,700,34
2019-05,383,652,33
2019-06,362,616,43
2019-07,337,694,30
2019-08,388,659,34
2019-09,347,646,27
2019-10,345,665,48
2019-11,369,658,38
2019-12,334,635,47
